Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52
Time,Extracellular.Covid,Extracellular.ACE2,Extracellular.ACE2:Covid,Extracellular.SARS_CoV_2,Cell.Covid_transcribed,Cell.ribosome,Cell.Ribosome:Covid,Cell.nsp1,Cell.S,Cell.MDA5,Cell.d_IRF37_p,Cell.early_RNA,Cell.IFN_1,Cell.early_ISG_product,Cell.d_STAT12_p,Cell.IRF9,Cell.ISGF3,Cell.ISG_RNA,Cell.ISG_product,Cell.MDA5:dsRNA,Cell.SARS_CoV_2,Cell.OAS_1_mRNA,Cell.pppa(2'p5'A)n,Cell.RNaseL_act,Cell.RNaseL_inact,Cell.PKR_mRNA,Cell.PKR_act,Cell.EIF2a,Cell.EIF2a_act,Cell.Covid_local,Cell.ribosome:early_RNA,Cell.Ribosome:OAS_1_mRNA,Cell.OAS_1,Cell.Ribosome:PKR_mRNA,Cell.PKR_inac,Cell.Ribosome:ISG_RNA,Cell.nsp8,Cell.nsp9,Cell.nsp16,Cell.dsRNA_frag,Cell.E,Cell.M,Cell.N,Nucelus.d_IRF37_p,Nucelus.Early_ISG_RNA,Nucelus.ISGF3,Nucelus.ISG_RNA,Nucelus.OAS_1_mRNA_nuc,Nucelus.PKR_mRNA_Nuc,BU2.trans1_B,BU2.trans1_U
0.005084728647,0.004467079129,50,0.9904729352,1.138491751e-44,4.113794878e-06,1000,8.713802901e-06,1.292269196e-08,1.292269196e-08,0.9999999912,1.303520876e-11,0.007126160207,0.004070153684,0.004078958234,8.791542062e-06,0.999999987,1.299319474e-08,6.098477684e-18,2.654665152e-21,8.827396154e-09,3.708365617e-41,0.008088992077,8.876965573e-09,5.173106932e-14,0.005071823297,0.008088992077,8.845050612e-09,0.005071823297,2.550722924e-14,0.00504712266,0.9887948819,0.9919110083,1.004084639,0.9919110083,0.9990040043,4.303036704e-18,1.292269196e-08,1.292269196e-08,1.292269196e-08,1.602081164e-22,1.292269196e-08,1.292269196e-08,1.292269196e-08,1.471897824e-14,1.348762456e-17,1.466300432e-11,1.345023067e-14,1,1,1,1
0.00539649357,0.004704300753,50,0.9899270041,3.103350369e-44,4.429932755e-06,1000,1.00137289e-05,1.583954417e-08,1.583954417e-08,0.9999999898,1.598691153e-11,0.005485208935,0.004377332597,0.00438745395,1.010540682e-05,0.9999999841,1.592742805e-08,8.776283789e-18,4.331500476e-21,1.015326544e-08,9.56160036e-41,0.006456949259,1.021438015e-08,6.728366102e-14,0.005381958656,0.006456949259,1.017548901e-08,0.005381958656,3.20562597e-14,0.00535421078,0.9901273375,0.9935430511,1.004394152,0.9935430511,0.9990020627,6.597685428e-18,1.583954417e-08,1.583954417e-08,1.583954417e-08,2.391811204e-22,1.583954417e-08,1.583954417e-08,1.583954417e-08,1.92270316e-14,1.875031195e-17,1.914488572e-11,1.86916153e-14,1,1,1,1
0.005708258493,0.004937684921,50,0.98938508,7.991887386e-44,4.747253322e-06,1000,1.140777479e-05,1.917633607e-08,1.917633607e-08,0.9999999884,1.936623743e-11,0.004282153749,0.004684757013,0.004696290982,1.151465972e-05,0.9999999807,1.928418439e-08,1.235225052e-17,6.866801279e-21,1.157702804e-08,2.331412784e-40,0.005260867062,1.165140368e-08,8.61536848e-14,0.005691997341,0.005260867062,1.160457375e-08,0.005691997341,3.969688203e-14,0.005661033626,0.9910215556,0.9947391333,1.004704099,0.9947391333,0.9990005567,9.860280873e-18,1.917633607e-08,1.917633607e-08,1.917633607e-08,3.485743798e-22,1.917633607e-08,1.917633607e-08,1.917633607e-08,2.471963861e-14,2.556662896e-17,2.460202046e-11,2.547708483e-14,1,1,1,1
0.006020023416,0.005167292218,50,0.9888471011,1.954051713e-43,5.065648817e-06,1000,1.289596442e-05,2.296241668e-08,2.296241668e-08,0.9999999869,2.320361513e-11,0.003400600155,0.004992310513,0.005005352965,1.301932746e-05,0.9999999769,2.309293606e-08,1.704444752e-17,1.06089953e-20,1.309897271e-08,5.405072209e-40,0.004384772755,1.318844909e-08,1.087909123e-13,0.006001939382,0.004384772755,1.313265416e-08,0.006001939382,4.852098718e-14,0.00596759252,0.9915940472,0.9956152277,1.005014366,0.9956152277,0.9989993703,1.440328471e-17,2.296241668e-08,2.296241668e-08,2.296241668e-08,4.97220936e-22,2.296241668e-08,2.296241668e-08,2.296241668e-08,3.133452909e-14,3.426421544e-17,3.116975502e-11,3.413102129e-14,1,1,1,1
0.006331788339,0.005393182274,50,0.9883130065,4.557401356e-43,5.385041135e-06,1000,1.447829246e-05,2.722713807e-08,2.722713807e-08,0.9999999853,2.752954942e-11,0.002755747727,0.005299908301,0.005314555128,1.461940515e-05,0.9999999726,2.738314057e-08,2.310554258e-17,1.601480134e-20,1.471935888e-08,1.197437263e-39,0.003744199894,1.48259002e-08,1.356747163e-13,0.006311784808,0.003744199894,1.476005036e-08,0.006311784808,5.862094397e-14,0.006273888765,0.9919296975,0.9962558005,1.005324868,0.9962558005,0.9989984192,2.061216988e-17,2.722713807e-08,2.722713807e-08,2.722713807e-08,6.957763792e-22,2.722713807e-08,2.722713807e-08,2.722713807e-08,3.921888658e-14,4.521497523e-17,3.899249126e-11,4.502126846e-14,1,1,1,1
0.006643553262,0.005615413777,50,0.9877827364,1.018282081e-42,5.705372102e-06,1000,1.615473419e-05,3.199984591e-08,3.199984591e-08,0.9999999835,3.237461168e-11,0.002284153999,0.00560748696,0.00562383406,1.63148666e-05,0.9999999678,3.218423046e-08,3.082564987e-17,2.367382408e-20,1.643842632e-08,2.546273341e-39,0.003275967775,1.656412142e-08,1.673141422e-13,0.006621533651,0.003275967775,1.648706289e-08,0.006621533651,7.008949258e-14,0.006579923645,0.9920920123,0.9967240327,1.005635541,0.9967240327,0.9989976402,2.895671399e-17,3.199984591e-08,3.199984591e-08,3.199984591e-08,9.569632124e-22,3.199984591e-08,3.199984591e-08,3.199984591e-08,4.85293697e-14,5.88380768e-17,4.822367325e-11,5.856200196e-14,1,1,1,1
0.006961778734,0.005838537389,50,0.9872453608,2.222704321e-42,6.033264707e-06,1000,1.79629341e-05,3.742580365e-08,3.742580365e-08,0.9999999817,3.788726235e-11,0.001932623267,0.005921370891,0.00593955238,1.814378719e-05,0.9999999623,3.764221836e-08,4.075995906e-17,3.459579631e-20,1.829512031e-08,5.294076337e-39,0.002927135162,1.844265003e-08,2.050733165e-13,0.00693760169,0.002927135162,1.835289416e-08,0.00693760169,8.330373907e-14,0.006892032099,0.9921278247,0.9970728653,1.005952782,0.9970728653,0.9989969741,4.02651687e-17,3.742580365e-08,3.742580365e-08,3.742580365e-08,1.303793628e-21,3.742580365e-08,3.742580365e-08,3.742580365e-08,5.967613555e-14,7.598716004e-17,5.926743558e-11,7.559816542e-14,1,1,1,1
0.007280004207,0.006057969874,50,0.9867118467,4.67530466e-42,6.362058118e-06,1000,1.986909265e-05,4.344276418e-08,4.344276418e-08,0.9999999797,4.400533638e-11,0.001676419458,0.00623514981,0.006255265559,2.007198231e-05,0.9999999562,4.369435115e-08,5.31646965e-17,4.965407101e-20,2.025508811e-08,1.062725809e-38,0.002673059743,2.04268921e-08,2.489537128e-13,0.007253569164,0.002673059743,2.032310173e-08,0.007253569164,9.814007773e-14,0.007203870885,0.9920683153,0.9973269408,1.006270116,0.9973269408,0.9989964026,5.510859861e-17,4.344276418e-08,4.344276418e-08,4.344276418e-08,1.750361341e-21,4.344276418e-08,4.344276418e-08,4.344276418e-08,7.266879618e-14,9.696599673e-17,7.213038078e-11,9.64272208e-14,1,1,1,1
0.007598229679,0.006273770708,50,0.9861821334,9.506582874e-42,6.69172956e-06,1000,2.187314585e-05,5.008189078e-08,5.008189078e-08,0.9999999776,5.076153531e-11,0.001489847325,0.006548798091,0.006570947933,2.209938249e-05,0.9999999495,5.037182198e-08,6.848724995e-17,7.010407246e-20,2.231854642e-08,2.066064567e-38,0.002488180419,2.251719775e-08,2.9959284e-13,0.007569436105,0.002488180419,2.239796722e-08,0.007569436105,1.14698075e-13,0.007515441308,0.9919392051,0.9975118201,1.00658752,0.9975118201,0.9989959003,7.434046107e-17,5.008189078e-08,5.008189078e-08,5.008189078e-08,2.31860233e-21,5.008189078e-08,5.008189078e-08,5.008189078e-08,8.770459553e-14,1.223917909e-16,8.700471717e-11,1.216570996e-13,1,1,1,1
0.007916455152,0.006485998407,50,0.9856561612,1.873999333e-41,7.022262711e-06,1000,2.397502367e-05,5.737432537e-08,5.737432537e-08,0.9999999755,5.818861812e-11,0.001354210934,0.006862297115,0.006886580836,2.422591134e-05,0.9999999422,5.770578083e-08,8.722791315e-17,9.749580752e-20,2.448570562e-08,3.900838849e-38,0.002353904254,2.471391115e-08,3.576608088e-13,0.007885202544,0.002353904254,2.457776602e-08,0.007885202544,1.330775896e-13,0.007826744651,0.9917592086,0.9976460963,1.006904974,0.9976460963,0.9989954485,9.89643195e-17,5.737432537e-08,5.737432537e-08,5.737432537e-08,3.033932989e-21,5.737432537e-08,5.737432537e-08,5.737432537e-08,1.049911288e-13,1.529459481e-16,1.040923846e-10,1.519582382e-13,1,1,1,1
0.008234680624,0.006694710548,50,0.9851338714,3.590449715e-41,7.353645622e-06,1000,2.617465216e-05,6.53511865e-08,6.53511865e-08,0.9999999732,6.631939923e-11,0.001255581318,0.007175633034,0.007202150373,2.645148777e-05,0.9999999341,6.572733241e-08,1.099429969e-16,1.337242765e-19,2.675677191e-08,7.169974024e-38,0.002256380972,2.701737255e-08,4.238604342e-13,0.008200868515,0.002256380972,2.686276942e-08,0.008200868515,1.533787514e-13,0.008137782183,0.9915422687,0.9977436196,1.007222465,0.9977436196,0.9989950334,1.301510935e-16,6.53511865e-08,6.53511865e-08,6.53511865e-08,3.925609704e-21,6.53511865e-08,6.53511865e-08,6.53511865e-08,1.247463574e-13,1.893773623e-16,1.236050316e-10,1.880666618e-13,1,1,1,1
0.008552906097,0.006899963777,50,0.9846152061,6.700964809e-41,7.685869737e-06,1000,2.847195437e-05,7.404356858e-08,7.404356858e-08,0.9999999708,7.518674755e-11,0.001183700507,0.007488795675,0.007517646316,2.877602705e-05,0.9999999254,7.446753507e-08,1.37247927e-16,1.810854728e-19,2.913194824e-08,1.285728269e-37,0.002185413108,2.94279193e-08,4.989273353e-13,0.008516434049,0.002185413108,2.925324556e-08,0.008516434049,1.757019491e-13,0.008448555148,0.9912986535,0.9978145875,1.007539982,0.9978145875,0.9989946448,1.692572649e-16,7.404356858e-08,7.404356858e-08,7.404356858e-08,5.027107154e-21,7.404356858e-08,7.404356858e-08,7.404356858e-08,1.47198623e-13,2.32505696e-16,1.457639907e-10,2.307870495e-13,1,1,1,1
0.008871131569,0.007101813831,50,0.9841001084,1.220671901e-40,8.018929209e-06,1000,3.086685104e-05,8.348254126e-08,8.348254126e-08,0.9999999683,8.482358582e-11,0.001131237138,0.007801777794,0.007833061365,3.119944163e-05,0.9999999159,8.395740012e-08,1.69820331e-16,2.423383029e-19,3.161143503e-08,2.253581305e-37,0.002133715963,3.194588654e-08,5.836300447e-13,0.008831899178,0.002133715963,3.174946013e-08,0.008831899178,2.001478319e-13,0.008759064776,0.9910357019,0.9978662847,1.007857518,0.9978662847,0.9989942755,2.178440468e-16,8.348254126e-08,8.348254126e-08,8.348254126e-08,6.376515565e-21,8.348254126e-08,8.348254126e-08,8.348254126e-08,1.725866613e-13,2.832246563e-16,1.708002548e-10,2.809957842e-13,1,1,1,1
0.009308774251,0.007373952296,50,0.9833974398,2.689721977e-40,8.478329906e-06,1000,3.431970842e-05,9.77400292e-08,9.77400292e-08,0.9999999647,9.939415474e-11,0.001081459224,0.008231905482,0.008266697577,3.469359423e-05,0.9999999015,9.828974305e-08,2.245961075e-16,3.554170194e-19,3.519210843e-08,4.716196683e-37,0.002084815827,3.558480838e-08,7.173350945e-13,0.009265581738,0.002084815827,3.535559098e-08,0.009265581738,2.374197382e-13,0.00918566828,0.9906518436,0.9979151849,1.008294235,0.9979151849,0.9989937897,3.034726108e-16,9.77400292e-08,9.77400292e-08,9.77400292e-08,8.717398288e-21,9.77400292e-08,9.77400292e-08,9.77400292e-08,2.127564267e-13,3.67172375e-16,2.103749593e-10,3.640376941e-13,1,1,1,1
0.009746416933,0.00763989771,50,0.9827012702,5.703034767e-40,8.93929689e-06,1000,3.795678443e-05,1.135489538e-07,1.135489538e-07,0.9999999609,1.155684011e-10,0.001049308053,0.008661673051,0.008700161835,3.837434689e-05,0.9999998856,1.141788965e-07,2.928945206e-16,5.115563891e-19,3.897095713e-08,9.518230658e-37,0.002053398455,3.942839537e-08,8.729727678e-13,0.009699074541,0.002053398455,3.916289179e-08,0.009699074541,2.791605632e-13,0.009611779101,0.9902505305,0.9979466024,1.008730968,0.9979466024,0.9989933214,4.158637667e-16,1.135489538e-07,1.135489538e-07,1.135489538e-07,1.17388247e-20,1.135489538e-07,1.135489538e-07,1.135489538e-07,2.596316545e-13,4.701011225e-16,2.565036558e-10,4.657684709e-13,1,1,1,1
0.01018405961,0.007899786903,50,0.9820114602,1.166774235e-39,9.401826534e-06,1000,4.177786491e-05,1.309898901e-07,1.309898901e-07,0.9999999569,1.334324461e-10,0.001028481946,0.009091074441,0.009133447918,4.224145971e-05,0.999999868,1.317050742e-07,3.771205945e-16,7.238097174e-19,4.294849209e-08,1.858007769e-36,0.002033208439,4.347751195e-08,1.052849514e-12,0.01013237767,0.002033208439,4.31720441e-08,0.01013237767,3.256345384e-13,0.01003740027,0.9898380705,0.9979667925,1.009167713,0.9979667925,0.9989928643,5.614256837e-16,1.309898901e-07,1.309898901e-07,1.309898901e-07,1.559195145e-20,1.309898901e-07,1.309898901e-07,1.309898901e-07,3.139299303e-13,5.950921821e-16,3.098761759e-10,5.891972976e-13,1,1,1,1
0.0106217023,0.00815375368,50,0.9813278731,2.310640238e-39,9.865917136e-06,1000,4.57827351e-05,1.501433192e-07,1.501433192e-07,0.9999999527,1.530725963e-10,0.001014823682,0.009520105737,0.00956655175,4.629469091e-05,0.9999998487,1.509483145e-07,4.799540902e-16,1.008266246e-18,4.712522279e-08,3.51884068e-36,0.002020120004,4.773302227e-08,1.259391418e-12,0.01056549121,0.002020120004,4.738372831e-08,0.01056549121,3.771068221e-13,0.01046253475,0.9894186249,0.9979798811,1.009604465,0.9979798811,0.9989924142,7.476726026e-16,1.501433192e-07,1.501433192e-07,1.501433192e-07,2.045217607e-20,1.501433192e-07,1.501433192e-07,1.501433192e-07,3.76406249e-13,7.455476522e-16,3.712164899e-10,7.376413505e-13,1,1,1,1
0.01105934498,0.008401928895,50,0.9806503754,4.442634791e-39,1.033156842e-05,1000,4.997118008e-05,1.710896283e-07,1.710896283e-07,0.9999999483,1.745753432e-10,0.001005761129,0.009948764611,0.009999470841,5.053379736e-05,0.9999998276,1.719884793e-07,6.043645153e-16,1.384561643e-18,5.150165774e-08,6.48341836e-36,0.002011582381,5.219579072e-08,1.495144749e-12,0.01099841524,0.002011582381,5.179862412e-08,0.01099841524,4.338435067e-13,0.01088718545,0.9889947684,0.9979884189,1.010041221,0.9979884189,0.9989919686,9.833475301e-16,1.710896283e-07,1.710896283e-07,1.710896283e-07,2.652168022e-20,1.710896283e-07,1.710896283e-07,1.710896283e-07,4.478530783e-13,9.252066862e-16,4.412825846e-10,9.147405713e-13,1,1,1,1
0.01149698766,0.00864444051,50,0.9799788365,8.314325104e-39,1.079878098e-05,1000,5.434298533e-05,1.939091105e-07,1.939091105e-07,0.9999999437,1.980273631e-10,0.0009997356572,0.01037704975,0.01043220371,5.495853516e-05,0.9999998046,1.949052545e-07,7.53626085e-16,1.876441333e-18,5.607830497e-08,1.164849605e-35,0.002006051471,5.686668242e-08,1.762776525e-12,0.01143114985,0.002006051471,5.641741112e-08,0.01143114985,4.961116289e-13,0.01131135521,0.988568061,0.9979939499,1.01047798,0.9979939499,0.9989915261,1.278551054e-15,1.939091105e-07,1.939091105e-07,1.939091105e-07,3.403210604e-20,1.939091105e-07,1.939091105e-07,1.939091105e-07,5.291004237e-13,1.138161753e-15,5.208663416e-10,1.124472382e-12,1,1,1,1
0.01193463034,0.008881413662,50,0.9793131286,1.517899897e-38,1.126755585e-05,1000,5.889793713e-05,2.186819655e-07,2.186819655e-07,0.9999999389,2.235155165e-10,0.0009957197142,0.01080496037,0.01086474942,5.956866014e-05,0.9999997796,2.197781496e-07,9.313326343e-16,2.512381058e-18,6.085567243e-08,2.044859672e-35,0.00200250958,6.174656365e-08,2.065075071e-12,0.01186369511,0.00200250958,6.124076913e-08,0.01186369511,5.641791735e-13,0.01173504684,0.9881395312,0.997997492,1.01091474,0.997997492,0.9989910854,1.644876549e-15,2.186819655e-07,2.186819655e-07,2.186819655e-07,4.324737395e-20,2.186819655e-07,2.186819655e-07,2.186819655e-07,6.210158929e-13,1.38887492e-15,6.107934163e-10,1.371166342e-12,1,1,1,1
0.012670157,0.009267544762,50,0.9782070944,3.984944408e-38,1.205892804e-05,1000,6.696521637e-05,2.649381774e-07,2.649381774e-07,0.9999999304,2.71179635e-10,0.0009918005037,0.01152328611,0.01159128673,6.773362631e-05,0.999999733,2.662065059e-07,1.305092671e-15,4.002292163e-18,6.933833467e-08,5.032396075e-35,0.001999357643,7.042113812e-08,2.659326731e-12,0.01259022848,0.001999357643,6.980987601e-08,0.01259022848,6.923849125e-13,0.01244605701,0.9874169131,0.9980006443,1.011648787,0.9980006443,0.9989903476,2.458154484e-15,2.649381774e-07,2.649381774e-07,2.649381774e-07,6.342035998e-20,2.649381774e-07,2.649381774e-07,2.649381774e-07,8.02045143e-13,1.90887957e-15,7.876201837e-10,1.88219402e-12,1,1,1,1
0.01340568366,0.009638940265,50,0.9771166034,9.879537398e-38,1.285472378e-05,1000,7.554820797e-05,3.173178097e-07,3.173178097e-07,0.9999999213,3.252553597e-10,0.0009896213863,0.0122405519,0.01231729205,7.642038862e-05,0.9999996802,3.187596193e-07,1.791347154e-15,6.199415516e-18,7.839180042e-08,1.173539167e-34,0.001997924643,7.969260415e-08,3.374366373e-12,0.01331622766,0.001997924643,7.89619692e-08,0.01331622766,8.390144239e-13,0.01315573695,0.9866930869,0.9980020777,1.012382834,0.9980020777,0.9989896114,3.584937886e-15,3.173178097e-07,3.173178097e-07,3.173178097e-07,9.094191378e-20,3.173178097e-07,3.173178097e-07,3.173178097e-07,1.02031857e-12,2.575011216e-15,1.000396703e-09,2.535805436e-12,1,1,1,1
0.01414121031,0.009996143269,50,0.9760411016,2.322914841e-37,1.365495053e-05,1000,8.464591702e-05,3.761998158e-07,3.761998158e-07,0.9999999116,3.861585507e-10,0.0009880379165,0.01295675776,0.01304276462,8.562778888e-05,0.9999996209,3.778115724e-07,2.413983117e-15,9.366015442e-18,8.801848484e-08,2.60607275e-34,0.001997076953,8.956510127e-08,4.225773653e-12,0.01404169305,0.001997076953,8.87002859e-08,0.01404169305,1.005357951e-12,0.01386409884,0.9859691978,0.9980029259,1.013116881,0.9980029259,0.9989888756,5.116034017e-15,3.761998158e-07,3.761998158e-07,3.761998158e-07,1.278340141e-19,3.761998158e-07,3.761998158e-07,3.761998158e-07,1.280675775e-12,3.416307281e-15,1.253681249e-09,3.359987794e-12,1,1,1,1
0.01487673697,0.01033967687,50,0.9749800548,5.210208012e-37,1.445961624e-05,1000,9.425735698e-05,4.419624209e-07,4.419624209e-07,0.9999999013,4.543065395e-10,0.0009867372109,0.01367190453,0.0137677045,9.535467007e-05,0.9999995547,4.437350466e-07,3.200068179e-15,1.383760252e-17,9.822080498e-08,5.541889173e-34,0.001996507037,1.000427807e-07,5.230120044e-12,0.01476662503,0.001996507037,9.902806774e-08,0.01476662503,1.192713321e-12,0.01457115448,0.9852455586,0.9980034964,1.013850928,0.9980034964,0.99898814,7.160829221e-15,4.419624209e-07,4.419624209e-07,4.419624209e-07,1.765171761e-19,4.419624209e-07,4.419624209e-07,4.419624209e-07,1.588259103e-12,4.465453439e-15,1.55229638e-09,4.386156505e-12,1,1,1,1
0.01561226363,0.01067004491,50,0.9739329489,1.120933306e-36,1.526872875e-05,1000,0.0001043815498,5.149831276e-07,5.149831276e-07,0.9999998905,5.301181282e-10,0.0009857264145,0.0143859934,0.01449211209,0.0001055998768,0.9999994812,5.169013262e-07,4.180045691e-15,2.003746841e-17,1.090011799e-07,1.134017859e-33,0.001996224031,1.111298055e-07,6.404976431e-12,0.015491024,0.001996224031,1.09948561e-07,0.015491024,1.402385974e-12,0.01527691527,0.9845221618,0.9980037801,1.014584975,0.9980037801,0.9989874045,9.849677438e-15,5.149831276e-07,5.149831276e-07,5.149831276e-07,2.398618584e-19,5.149831276e-07,5.149831276e-07,5.149831276e-07,1.948514506e-12,5.759003866e-15,1.901327325e-09,5.649346323e-12,1,1,1,1
0.01634779029,0.01098773265,50,0.9728992884,2.323554498e-36,1.608229552e-05,1000,0.0001150175263,5.956387225e-07,5.956387225e-07,0.999999879,6.14013591e-10,0.0009849246309,0.01509902542,0.01521598769,0.0001163622558,0.9999994,5.976803005e-07,5.387928762e-15,2.849294611e-17,1.203620309e-07,2.241679909e-33,0.001996147806,1.228303508e-07,7.768920713e-12,0.01621489035,0.001996147806,1.214650167e-07,0.01621489035,1.635688967e-12,0.01598139223,0.983799088,0.9980038572,1.015319021,0.9980038572,0.998986669,1.33364203e-14,5.956387225e-07,5.956387225e-07,5.956387225e-07,3.212432484e-19,5.956387225e-07,5.956387225e-07,5.956387225e-07,2.367192399e-12,7.337601931e-15,2.30612038e-09,7.188401241e-12,1,1,1,1
0.01708331694,0.01129320748,50,0.9718785964,4.657483645e-36,1.690032358e-05,1000,0.0001261643253,6.843052821e-07,6.843052821e-07,0.999999867,7.064146734e-10,0.0009841698458,0.01581100161,0.01593933151,0.0001276406556,0.9999993108,6.864404678e-07,6.861493122e-15,3.98535348e-17,1.323057811e-07,4.294578098e-33,0.001996117083,1.351486033e-07,9.341545388e-12,0.01693822447,0.001996117083,1.335806903e-07,0.01693822447,1.893942952e-12,0.01668459601,0.983076499,0.9980038888,1.016053066,0.9980038888,0.9989859334,1.780104303e-14,6.843052821e-07,6.843052821e-07,6.843052821e-07,4.245996215e-19,6.843052821e-07,6.843052821e-07,6.843052821e-07,2.85034852e-12,9.246201353e-15,2.772281309e-09,9.046163093e-12,1,1,1,1
0.01944687187,0.01219734567,50,0.9686811722,4.208359062e-35,1.955927194e-05,1000,0.0001654306218,1.027871784e-06,1.027871784e-06,0.9999998243,1.06590736e-09,0.0009821190948,0.01809174488,0.01826014238,0.0001673626894,0.9999989652,1.030004532e-06,1.391616899e-14,1.068111257e-16,1.746606548e-07,3.125094427e-32,0.00199638722,1.789634791e-07,1.605710454e-11,0.01925900124,0.00199638722,1.766083377e-07,0.01925900124,2.908408313e-12,0.01893578408,0.9807577389,0.9980036227,1.018411856,0.9980036227,0.9989835686,4.148223798e-14,1.027871784e-06,1.027871784e-06,1.027871784e-06,9.647191502e-19,1.027871784e-06,1.027871784e-06,1.027871784e-06,4.916289105e-12,1.822999856e-14,4.756322082e-09,1.775811053e-11,1,1,1,1
0.0218104268,0.01299372531,50,0.9655989249,2.633503054e-34,2.226456756e-05,1000,0.0002099308065,1.470437802e-06,1.470437802e-06,0.9999997753,1.531757623e-09,0.0009795666366,0.02036163462,0.02057547754,0.0002123633244,0.9999985204,1.471847595e-06,2.58717126e-14,2.53855063e-16,2.231401645e-07,1.700585412e-31,0.001996150969,2.2934035e-07,2.590543941e-11,0.02157429921,0.001996150969,2.259656533e-07,0.02157429921,4.238900812e-12,0.02117424816,0.9784449562,0.9980038647,1.020770636,0.9980038647,0.9989812007,8.716330422e-14,1.470437802e-06,1.470437802e-06,1.470437802e-06,1.991437446e-18,1.470437802e-06,1.470437802e-06,1.470437802e-06,7.948843204e-12,3.316734324e-14,7.648981059e-09,3.216607776e-11,1,1,1,1
0.02417398172,0.01369458989,50,0.962619354,1.286188968e-33,2.501639437e-05,1000,0.0002596345141,2.024337802e-06,2.024337802e-06,0.99999972,2.118268384e-09,0.0009769589564,0.02262070932,0.02288534985,0.0002626047591,0.9999979642,2.023908153e-06,4.492056022e-14,5.480353357e-16,2.778249374e-07,7.527506416e-31,0.001995853958,2.864204324e-07,3.975550208e-11,0.0238841313,0.001995853958,2.817614194e-07,0.0238841313,5.93083419e-12,0.02340027492,0.9761376915,0.9980041699,1.023129408,0.9980041699,0.9989788295,1.687484654e-13,2.024337802e-06,2.024337802e-06,2.024337802e-06,3.809248408e-18,2.024337802e-06,2.024337802e-06,2.024337802e-06,1.221366098e-11,5.663030412e-14,1.168943055e-08,5.467622414e-11,1,1,1,1
